일자|시간|구분,공급량
2019-02-09 24 C,236.05126905077134
2019-02-10 01 C,214.75499887997327
2019-02-10 02 C,203.28870081566265
2019-02-10 03 C,201.81471945358388
2019-02-10 04 C,199.7869222652061
2019-02-10 05 C,202.43016200722087
2019-02-10 06 C,200.5799342169371
2019-02-10 07 C,214.23132167761403
2019-02-10 08 C,235.76586659439042
2019-02-10 09 C,242.48729203735135
2019-02-10 10 C,241.98537660483615
2019-02-10 11 C,236.90621035195718
2019-02-10 12 C,214.55605226832324
2019-02-10 13 C,213.29867285951937
2019-02-10 14 C,210.94477431998797
2019-02-10 15 C,211.74516790741197
2019-02-10 16 C,211.87235269060804
2019-02-10 17 C,211.04736747235407
2019-02-10 18 C,217.88224883850623
2019-02-10 19 C,251.6890951521066
2019-02-10 20 C,251.6890951521066
2019-02-10 21 C,250.90051969254765
2019-02-10 22 C,245.44172506310235
2019-02-10 23 C,242.88252581305616
2019-02-10 24 C,240.2045626956502
2019-02-11 01 C,209.3578252824804
2019-02-11 02 C,195.04109762137855
2019-02-11 03 C,192.7661651003722
2019-02-11 04 C,192.58905527131236
2019-02-11 05 C,194.6793533676772
2019-02-11 06 C,201.99378167559072
2019-02-11 07 C,227.13909185109006
2019-02-11 08 C,240.95067607272577
2019-02-11 09 C,239.11208013979706
2019-02-11 10 C,230.25227887221
2019-02-11 11 C,223.36585160797586
2019-02-11 12 C,214.54111170689902
2019-02-11 13 C,209.92154365684638
2019-02-11 14 C,204.08982966229462
2019-02-11 15 C,201.10868420436702
2019-02-11 16 C,200.7030618236414
2019-02-11 17 C,200.8373275289928
2019-02-11 18 C,210.83097388881154
2019-02-11 19 C,249.63803201430744
2019-02-11 20 C,250.74031421343327
2019-02-11 21 C,250.74031421343327
2019-02-11 22 C,250.14050726057135
2019-02-11 23 C,245.96514820206008
2019-02-11 24 C,241.7348706073908
2019-02-12 01 C,210.2167949341193
2019-02-12 02 C,200.25837907696874
2019-02-12 03 C,200.6361547127045
2019-02-12 04 C,200.6361547127045
2019-02-12 05 C,203.64499845101238
2019-02-12 06 C,206.09912338489772
2019-02-12 07 C,229.77206513246554
2019-02-12 08 C,249.67201980292697
2019-02-12 09 C,248.1436576112183
2019-02-12 10 C,233.45861677557454
2019-02-12 11 C,224.9635779642502
2019-02-12 12 C,209.2794309740174
2019-02-12 13 C,208.34685265625725
2019-02-12 14 C,204.63838855399175
2019-02-12 15 C,201.9594833315817
2019-02-12 16 C,201.4776599576314
2019-02-12 17 C,202.16387998397042
2019-02-12 18 C,211.82976908108202
2019-02-12 19 C,242.21686493372752
2019-02-12 20 C,245.11846277812614
2019-02-12 21 C,246.64342757963382
2019-02-12 22 C,246.89265646852272
2019-02-12 23 C,241.91138851056274
2019-02-12 24 C,237.839265301353
2019-02-13 01 C,208.2783063712859
2019-02-13 02 C,188.3771557816935
2019-02-13 03 C,185.67694418470094
2019-02-13 04 C,185.67694418470094
2019-02-13 05 C,189.1215522475947
2019-02-13 06 C,197.41513573554124
2019-02-13 07 C,223.66759597526342
2019-02-13 08 C,241.24777880744153
2019-02-13 09 C,240.47464917746126
2019-02-13 10 C,223.5280959521627
2019-02-13 11 C,215.9898309462311
2019-02-13 12 C,200.06230447636347
2019-02-13 13 C,197.5213924126004
2019-02-13 14 C,191.0668214081084
2019-02-13 15 C,188.16202231052387
2019-02-13 16 C,187.05330460374958
2019-02-13 17 C,187.608020821831
2019-02-13 18 C,199.60131458753114
2019-02-13 19 C,232.63621763844614
2019-02-13 20 C,236.38195513753712
2019-02-13 21 C,237.94244536831795
2019-02-13 22 C,237.96625266629778
2019-02-13 23 C,234.36668478790588
2019-02-13 24 C,229.0739702368559
2019-02-14 01 C,203.67588752708238
2019-02-14 02 C,183.80131312041306
2019-02-14 03 C,180.27896126554324
2019-02-14 04 C,180.27896126554324
2019-02-14 05 C,181.462018885878
2019-02-14 06 C,185.9935857296627
2019-02-14 07 C,207.5048239778072
2019-02-14 08 C,230.16486956223682
2019-02-14 09 C,227.91912369993224
2019-02-14 10 C,208.88619053313624
2019-02-14 11 C,201.21260212599117
2019-02-14 12 C,189.21154263296864
2019-02-14 13 C,185.79229470200093
2019-02-14 14 C,182.24060032282412
2019-02-14 15 C,178.45404367483033
2019-02-14 16 C,177.44536617743736
2019-02-14 17 C,178.9028623638546
2019-02-14 18 C,189.90545128794844
2019-02-14 19 C,221.63479847010973
2019-02-14 20 C,228.67716285045879
2019-02-14 21 C,230.6446505761521
2019-02-14 22 C,230.21956481312975
2019-02-14 23 C,225.37573904818737
2019-02-14 24 C,217.41425018374076
2019-02-15 01 C,193.87558737719215
2019-02-15 02 C,177.61054202796063
2019-02-15 03 C,174.1104226589824
2019-02-15 04 C,173.7834525671982
2019-02-15 05 C,175.32522166263988
2019-02-15 06 C,181.02902483081695
2019-02-15 07 C,202.92398261946062
2019-02-15 08 C,225.82922889749273
2019-02-15 09 C,223.4391423795827
2019-02-15 10 C,206.79475406769026
2019-02-15 11 C,198.79961972329326
2019-02-15 12 C,186.41896249046542
2019-02-15 13 C,183.6203688776566
2019-02-15 14 C,180.00452111526917
2019-02-15 15 C,174.71259092751018
2019-02-15 16 C,174.0837460945909
2019-02-15 17 C,176.06095499728156
2019-02-15 18 C,188.30699231684355
2019-02-15 19 C,216.1771552661129
2019-02-15 20 C,223.2428237219511
2019-02-15 21 C,225.17394817229567
2019-02-15 22 C,224.8594259150122
2019-02-15 23 C,222.2023142494612
2019-02-15 24 C,212.3878289391017
2019-02-16 01 C,192.3627499731034
2019-02-16 02 C,176.5875831821935
2019-02-16 03 C,172.30428023043362
2019-02-16 04 C,171.75500061483987
2019-02-16 05 C,173.67480495246883
2019-02-16 06 C,177.70445961180602
2019-02-16 07 C,185.99622119657053
2019-02-16 08 C,206.20509901473125
2019-02-16 09 C,210.2283686175705
2019-02-16 10 C,210.20380750967885
2019-02-16 11 C,205.034387175727
2019-02-16 12 C,190.78410323681277
2019-02-16 13 C,188.07037113177105
2019-02-16 14 C,183.2873345612591
2019-02-16 15 C,176.52898899262993
2019-02-16 16 C,175.9354121241504
2019-02-16 17 C,177.79864621743306
2019-02-16 18 C,189.0820019500344
2019-02-16 19 C,211.88084559007712
2019-02-16 20 C,211.88084559007712
2019-02-16 21 C,209.8389254084743
2019-02-16 22 C,207.73693088275044
2019-02-16 23 C,200.91115823729837
2019-02-16 24 C,196.82444749861713
2019-02-17 01 C,189.68049747933122
2019-02-17 02 C,172.3011571920085
2019-02-17 03 C,167.69479980159758
2019-02-17 04 C,167.36932943771643
2019-02-17 05 C,169.35620258347612
2019-02-17 06 C,175.3932952100158
2019-02-17 07 C,183.91265557734266
2019-02-17 08 C,201.98988430922523
2019-02-17 09 C,206.92575287214854
2019-02-17 10 C,209.3170566009882
2019-02-17 11 C,205.67353464299143
2019-02-17 12 C,190.62800512217083
2019-02-17 13 C,187.3029107374878
2019-02-17 14 C,184.07327359436567
2019-02-17 15 C,180.13674829470386
2019-02-17 16 C,179.60282731166438
2019-02-17 17 C,181.23856467492757
2019-02-17 18 C,189.0820019500344
2019-02-17 19 C,212.30089381698178
2019-02-17 20 C,212.30089381698178
2019-02-17 21 C,210.43420636450816
2019-02-17 22 C,207.92886889748496
2019-02-17 23 C,201.61509559879724
2019-02-17 24 C,196.99592497935353
2019-02-18 01 C,186.85360897557516
2019-02-18 02 C,168.70061265671868
2019-02-18 03 C,162.51158997992164
2019-02-18 04 C,162.41912717613212
2019-02-18 05 C,167.27022030721392
2019-02-18 06 C,181.71366182121105
2019-02-18 07 C,199.7165232743436
2019-02-18 08 C,218.78409041351537
2019-02-18 09 C,216.8948092640962
2019-02-18 10 C,205.07455034749958
2019-02-18 11 C,196.79528135006956
2019-02-18 12 C,186.86813216480692
2019-02-18 13 C,183.59538867599497
2019-02-18 14 C,179.90980747959023
2019-02-18 15 C,176.02166559438282
2019-02-18 16 C,175.65338068819378
2019-02-18 17 C,177.56798612347944
2019-02-18 18 C,192.7346002393895
2019-02-18 19 C,219.49387353876313
2019-02-18 20 C,224.52691667891995
2019-02-18 21 C,225.25259435511802
2019-02-18 22 C,225.63192470989387
2019-02-18 23 C,218.75078374559556
2019-02-18 24 C,211.04968877425776
2019-02-19 01 C,187.52336578915327
2019-02-19 02 C,172.67631099979172
2019-02-19 03 C,166.79983957447888
2019-02-19 04 C,165.71719443450704
2019-02-19 05 C,170.83071993790108
2019-02-19 06 C,182.6097807006007
2019-02-19 07 C,199.55375704340673
2019-02-19 08 C,221.83656000366395
2019-02-19 09 C,219.5422598526968
2019-02-19 10 C,204.8632598713091
2019-02-19 11 C,197.39396853027498
2019-02-19 12 C,187.5948062884602
2019-02-19 13 C,184.34051302668598
2019-02-19 14 C,179.11023999877202
2019-02-19 15 C,174.32738375831013
2019-02-19 16 C,173.15360612888335
2019-02-19 17 C,176.03348783791773
2019-02-19 18 C,191.82988650884573
2019-02-19 19 C,222.64529840821507
2019-02-19 20 C,228.15993917584782
2019-02-19 21 C,228.88561685204587
2019-02-19 22 C,228.86923977602248
2019-02-19 23 C,222.4048120062483
2019-02-19 24 C,213.21488010051587
2019-02-20 01 C,191.00253254728878
2019-02-20 02 C,175.99578058387078
2019-02-20 03 C,171.40216861603145
2019-02-20 04 C,170.69912828558344
2019-02-20 05 C,174.2865577365274
2019-02-20 06 C,183.1411645862492
2019-02-20 07 C,200.69436433515293
2019-02-20 08 C,229.54892817172578
2019-02-20 09 C,226.57099244382934
2019-02-20 10 C,206.57368666684926
2019-02-20 11 C,199.61831791319258
2019-02-20 12 C,188.798733680097
2019-02-20 13 C,185.3576959141704
2019-02-20 14 C,180.97270322521098
2019-02-20 15 C,176.49718443802377
2019-02-20 16 C,175.20902087179982
2019-02-20 17 C,178.2880064829506
2019-02-20 18 C,191.32533448603192
2019-02-20 19 C,228.14095022127694
2019-02-20 20 C,237.7288425342839
2019-02-20 21 C,237.81308422010764
2019-02-20 22 C,236.5625461233506
2019-02-20 23 C,230.12305299255533
2019-02-20 24 C,213.91537526930725
2019-02-21 01 C,193.30954503223393
2019-02-21 02 C,177.31614615274023
2019-02-21 03 C,172.75207346007525
2019-02-21 04 C,172.2885671245894
2019-02-21 05 C,175.468856311367
2019-02-21 06 C,181.4390097401216
2019-02-21 07 C,201.87954813073503
2019-02-21 08 C,228.03190049119016
2019-02-21 09 C,224.76116492052557
2019-02-21 10 C,202.34210800942307
2019-02-21 11 C,196.62298679807324
2019-02-21 12 C,185.46921425019366
2019-02-21 13 C,180.81041759674255
2019-02-21 14 C,176.39686180550973
2019-02-21 15 C,171.88854610989497
2019-02-21 16 C,170.7173151386184
2019-02-21 17 C,174.3348512085292
2019-02-21 18 C,185.4469350967336
2019-02-21 19 C,224.7066662445023
2019-02-21 20 C,232.23047141059152
2019-02-21 21 C,232.63263631070097
2019-02-21 22 C,230.84275207937674
2019-02-21 23 C,225.45639863471834
2019-02-21 24 C,212.31404909110444
2019-02-22 01 C,192.08781645033244
2019-02-22 02 C,173.98568391490804
2019-02-22 03 C,167.45274984850852
2019-02-22 04 C,167.44806640839164
2019-02-22 05 C,170.80340991825818
2019-02-22 06 C,176.7406894654265
2019-02-22 07 C,200.06239937393306
2019-02-22 08 C,219.962019930971
2019-02-22 09 C,217.1120663813177
2019-02-22 10 C,199.48331598529245
2019-02-22 11 C,192.97125125790714
2019-02-22 12 C,182.37866292464545
2019-02-22 13 C,178.592469891697
2019-02-22 14 C,174.98312561029536
2019-02-22 15 C,170.45596339709513
2019-02-22 16 C,168.68680599895123
2019-02-22 17 C,172.09078600945605
2019-02-22 18 C,183.82895795559344
2019-02-22 19 C,214.89910753031583
2019-02-22 20 C,218.29054346007098
2019-02-22 21 C,219.91199972426082
2019-02-22 22 C,219.1200775319021
2019-02-22 23 C,215.25004086524788
2019-02-22 24 C,205.46929532637904
2019-02-23 01 C,188.33275712279016
2019-02-23 02 C,172.32761353337412
2019-02-23 03 C,166.3444610908871
2019-02-23 04 C,166.26092957030167
2019-02-23 05 C,168.39894013071952
2019-02-23 06 C,173.38131995567272
2019-02-23 07 C,180.6886081802409
2019-02-23 08 C,199.6930806752892
2019-02-23 09 C,203.12578856254046
2019-02-23 10 C,200.45632406559665
2019-02-23 11 C,196.79311721930523
2019-02-23 12 C,185.02364530587843
2019-02-23 13 C,181.5065050376485
2019-02-23 14 C,175.96446947811788
2019-02-23 15 C,172.9020867161115
2019-02-23 16 C,171.29166131031442
2019-02-23 17 C,173.7420917403321
2019-02-23 18 C,184.1994583780402
2019-02-23 19 C,205.08755652797194
2019-02-23 20 C,205.30122035513241
2019-02-23 21 C,204.98170034002592
2019-02-23 22 C,202.6236749087249
2019-02-23 23 C,195.06516353449913
2019-02-23 24 C,189.9994263089379
2019-02-24 01 C,186.9716924135876
2019-02-24 02 C,167.50138580909925
2019-02-24 03 C,162.2358315341214
2019-02-24 04 C,161.6464213460696
2019-02-24 05 C,163.77217663101595
2019-02-24 06 C,171.14318204807125
2019-02-24 07 C,179.4720617725957
2019-02-24 08 C,194.22785887367414
2019-02-24 09 C,198.07629166907455
2019-02-24 10 C,199.09529698259922
2019-02-24 11 C,195.914803484861
2019-02-24 12 C,182.46286999828405
2019-02-24 13 C,179.2510520694841
2019-02-24 14 C,173.38600697737914
2019-02-24 15 C,170.8846745497346
2019-02-24 16 C,169.27902466523008
2019-02-24 17 C,171.66978617375122
2019-02-24 18 C,182.7308924054396
2019-02-24 19 C,203.55443621563305
2019-02-24 20 C,203.76810004279352
2019-02-24 21 C,203.43785589122436
2019-02-24 22 C,200.70236912612987
2019-02-24 23 C,193.2221396807591
2019-02-24 24 C,189.08982425053875
2019-02-25 01 C,181.8321553108176
2019-02-25 02 C,162.6572671225848
2019-02-25 03 C,158.15504754835348
2019-02-25 04 C,158.24664027343428
2019-02-25 05 C,161.06703465291696
2019-02-25 06 C,174.05335218656734
2019-02-25 07 C,195.8278610373041
2019-02-25 08 C,216.99186009829194
2019-02-25 09 C,213.37046692204908
2019-02-25 10 C,197.56800335510965
2019-02-25 11 C,189.12585456351883
2019-02-25 12 C,180.73738507460106
2019-02-25 13 C,177.86726449031903
2019-02-25 14 C,170.17953044088898
2019-02-25 15 C,165.06766249130706
2019-02-25 16 C,164.21758543178262
2019-02-25 17 C,166.90494679976408
2019-02-25 18 C,178.300052524534
2019-02-25 19 C,204.17292474251815
2019-02-25 20 C,211.82297860551722
2019-02-25 21 C,212.47335690882835
2019-02-25 22 C,212.60447610074752
2019-02-25 23 C,209.3767355910215
2019-02-25 24 C,198.3837687738512
2019-02-26 01 C,178.07516759904325
2019-02-26 02 C,163.83194726440178
2019-02-26 03 C,157.75043091926034
2019-02-26 04 C,157.8688984347949
2019-02-26 05 C,161.96938984590778
2019-02-26 06 C,172.09014159127946
2019-02-26 07 C,193.29634218576348
2019-02-26 08 C,209.72073962791762
2019-02-26 09 C,207.21385324633172
2019-02-26 10 C,194.97820886016308
2019-02-26 11 C,187.8227300758259
2019-02-26 12 C,179.35620213998197
2019-02-26 13 C,175.86438425238418
2019-02-26 14 C,168.46026345361935
2019-02-26 15 C,162.0577422092321
2019-02-26 16 C,161.42550785292164
2019-02-26 17 C,164.25060739962368
2019-02-26 18 C,177.14222670934043
2019-02-26 19 C,199.39587824215383
2019-02-26 20 C,205.33079636739322
2019-02-26 21 C,207.65663446196177
2019-02-26 22 C,207.63474205165008
2019-02-26 23 C,203.8072617885878
2019-02-26 24 C,195.26161325729754
2019-02-27 01 C,179.5382943870663
2019-02-27 02 C,163.12591588208434
2019-02-27 03 C,157.33441623423911
2019-02-27 04 C,157.32562025224533
2019-02-27 05 C,160.5381883612099
2019-02-27 06 C,171.3906421543765
2019-02-27 07 C,193.38869071517527
2019-02-27 08 C,208.59763538307297
2019-02-27 09 C,206.0907490014871
2019-02-27 10 C,194.3513092040784
2019-02-27 11 C,187.4999415243189
2019-02-27 12 C,178.21057848625276
2019-02-27 13 C,174.81355528356067
2019-02-27 14 C,168.71801514806066
2019-02-27 15 C,163.61777968544712
2019-02-27 16 C,162.57284482426238
2019-02-27 17 C,164.70089792255166
2019-02-27 18 C,177.08861128846505
2019-02-27 19 C,199.49434763676788
2019-02-27 20 C,206.03648992036148
2019-02-27 21 C,207.94234841805627
2019-02-27 22 C,207.92045600774466
2019-02-27 23 C,204.11495389594288
2019-02-27 24 C,195.70595330846717
2019-02-28 01 C,180.41371241974605
2019-02-28 02 C,163.18579326443134
2019-02-28 03 C,158.72752318114715
2019-02-28 04 C,159.06539453174636
2019-02-28 05 C,161.1282339091822
2019-02-28 06 C,172.18314765497067
2019-02-28 07 C,194.81879815912538
2019-02-28 08 C,208.9051568116444
2019-02-28 09 C,206.54785614434425
2019-02-28 10 C,194.03833442354417
2019-02-28 11 C,187.38230021592483
2019-02-28 12 C,177.48100200235177
2019-02-28 13 C,174.82807733335093
2019-02-28 14 C,169.3414654864229
2019-02-28 15 C,165.12541604749302
2019-02-28 16 C,164.14567079070378
2019-02-28 17 C,165.36768618359184
2019-02-28 18 C,177.82362053088931
2019-02-28 19 C,197.66302627085963
2019-02-28 20 C,202.53271129864908
2019-02-28 21 C,203.69805826520835
2019-02-28 22 C,203.72208868067028
2019-02-28 23 C,201.23564829350278
2019-02-28 24 C,194.63142381373345
2019-03-01 01 C,174.35894058605928
2019-03-01 02 C,159.51418976789557
2019-03-01 03 C,157.87321759234567
2019-03-01 04 C,157.76576833789642
2019-03-01 05 C,161.67840683362726
2019-03-01 06 C,165.02939029566315
2019-03-01 07 C,187.82605315572422
2019-03-01 08 C,214.413539806326
2019-03-01 09 C,197.1040732785086
2019-03-01 10 C,187.5466086262982
2019-03-01 11 C,186.10413633306828
2019-03-01 12 C,177.09944251768994
2019-03-01 13 C,176.3169381466666
2019-03-01 14 C,171.7261245554091
2019-03-01 15 C,169.52186521932063
2019-03-01 16 C,169.68812077487615
2019-03-01 17 C,170.12650916315454
2019-03-01 18 C,171.1893017482795
2019-03-01 19 C,197.20094856942518
2019-03-01 20 C,201.27112535928464
2019-03-01 21 C,201.9315128863744
2019-03-01 22 C,200.9712461348138
2019-03-01 23 C,197.69704796722675
2019-03-01 24 C,189.9303285134777
2019-03-02 01 C,169.390427211498
2019-03-02 02 C,160.2453202729611
2019-03-02 03 C,158.94711118689918
2019-03-02 04 C,158.8396619324499
2019-03-02 05 C,162.6264765034496
2019-03-02 06 C,162.20904984842258
2019-03-02 07 C,176.49370718547124
2019-03-02 08 C,187.92294615220405
2019-03-02 09 C,190.0861635111784
2019-03-02 10 C,191.08220611334684
2019-03-02 11 C,189.49911267947508
2019-03-02 12 C,177.00034949237414
2019-03-02 13 C,175.828952057652
2019-03-02 14 C,170.59573113332877
2019-03-02 15 C,168.54782480055977
2019-03-02 16 C,168.25479331907826
2019-03-02 17 C,168.37475504069
2019-03-02 18 C,170.03939730861399
2019-03-02 19 C,197.66414533868283
2019-03-02 20 C,197.66414533868283
2019-03-02 21 C,197.74508663770246
2019-03-02 22 C,196.46403557241632
2019-03-02 23 C,195.07103458180399
2019-03-02 24 C,195.07103458180399
2019-03-03 01 C,169.15282243208625
2019-03-03 02 C,153.26524500115974
2019-03-03 03 C,150.149180481273
2019-03-03 04 C,150.04173122682374
2019-03-03 05 C,154.3093887671644
2019-03-03 06 C,158.23968451666286
2019-03-03 07 C,176.21425337594744
2019-03-03 08 C,187.1970275603541
2019-03-03 09 C,189.8449353955189
2019-03-03 10 C,188.8057821877356
2019-03-03 11 C,183.07787540237484
2019-03-03 12 C,164.68515982467207
2019-03-03 13 C,160.80101203742632
2019-03-03 14 C,156.9530538418381
2019-03-03 15 C,152.20788408278776
2019-03-03 16 C,151.18099348651722
2019-03-03 17 C,153.44714900072088
2019-03-03 18 C,161.17892509353652
2019-03-03 19 C,191.118113095759
2019-03-03 20 C,191.5575810369355
2019-03-03 21 C,191.5575810369355
2019-03-03 22 C,190.3950245973464
2019-03-03 23 C,188.6712687047733
2019-03-03 24 C,187.22389036966786
2019-03-04 01 C,166.89484963039394
2019-03-04 02 C,147.1092658302505
2019-03-04 03 C,144.20988873765614
2019-03-04 04 C,144.34630214133443
2019-03-04 05 C,148.53951481756468
2019-03-04 06 C,163.0420799966444
2019-03-04 07 C,187.97013358148152
2019-03-04 08 C,214.1947135961089
2019-03-04 09 C,199.48204594703572
2019-03-04 10 C,183.1869146461848
2019-03-04 11 C,178.05351339751138
2019-03-04 12 C,166.75435485068746
2019-03-04 13 C,164.9622086566275
2019-03-04 14 C,158.88800080437395
2019-03-04 15 C,156.32470511575474
2019-03-04 16 C,154.90446231634607
2019-03-04 17 C,154.89688725350044
2019-03-04 18 C,167.7173821638795
2019-03-04 19 C,193.58455809844347
2019-03-04 20 C,211.53546949937692
2019-03-04 21 C,211.38112480908336
2019-03-04 22 C,210.60469858585563
2019-03-04 23 C,205.23402807856021
2019-03-04 24 C,189.232593073751
2019-03-05 01 C,167.7748487836457
2019-03-05 02 C,154.47073581367107
2019-03-05 03 C,150.68712136789776
2019-03-05 04 C,151.57060743319224
2019-03-05 05 C,155.7786244521807
2019-03-05 06 C,164.17976204985115
2019-03-05 07 C,189.89616801748323
2019-03-05 08 C,217.33642431221855
