일자|시간|구분,공급량
2019-02-02 10 C,206.17121220169892
2019-02-02 11 C,205.51769506961412
2019-02-02 12 C,209.5263093128312
2019-02-02 13 C,204.09491504145794
2019-02-02 14 C,200.95014259014513
2019-02-02 15 C,197.7953173673669
2019-02-02 16 C,198.00604712535227
2019-02-02 17 C,200.21658582256924
2019-02-02 18 C,214.12730739819838
2019-02-02 19 C,213.88422452889705
2019-02-02 20 C,213.88422452889705
2019-02-02 21 C,211.94577146973396
2019-02-02 22 C,212.7579676989949
2019-02-02 23 C,211.93312667335385
2019-02-02 24 C,212.37878272474208
2019-02-03 01 C,208.21528250246453
2019-02-03 02 C,193.99632518429235
2019-02-03 03 C,189.6589434845755
2019-02-03 04 C,191.03326255308008
2019-02-03 05 C,196.00122684951825
2019-02-03 06 C,195.0490463463907
2019-02-03 07 C,209.69931242614607
2019-02-03 08 C,226.20305143355432
2019-02-03 09 C,231.10764323384956
2019-02-03 10 C,232.6958907262011
2019-02-03 11 C,229.96885265229415
2019-02-03 12 C,215.93821606362297
2019-02-03 13 C,211.55262644003474
2019-02-03 14 C,208.4978113695746
2019-02-03 15 C,206.3772687544635
2019-02-03 16 C,205.8623338622597
2019-02-03 17 C,207.95115397121418
2019-02-03 18 C,218.83298065158735
2019-02-03 19 C,249.52909228794263
2019-02-03 20 C,249.52909228794263
2019-02-03 21 C,248.32913700655735
2019-02-03 22 C,241.67645249558117
2019-02-03 23 C,238.63587713202364
2019-02-03 24 C,236.96912445325313
2019-02-04 01 C,210.2533975991383
2019-02-04 02 C,187.14007974874784
2019-02-04 03 C,183.57587086394838
2019-02-04 04 C,184.63507228306568
2019-02-04 05 C,189.68143461723346
2019-02-04 06 C,197.92280321847892
2019-02-04 07 C,230.92316697648567
2019-02-04 08 C,252.84936412419603
2019-02-04 09 C,249.7568476781733
2019-02-04 10 C,229.98603595037886
2019-02-04 11 C,220.1056878121521
2019-02-04 12 C,212.917087224315
2019-02-04 13 C,205.19435374905737
2019-02-04 14 C,196.0345963127287
2019-02-04 15 C,193.20374563221324
2019-02-04 16 C,193.18198229203975
2019-02-04 17 C,195.27313403161074
2019-02-04 18 C,218.57328859811267
2019-02-04 19 C,254.10976842838954
2019-02-04 20 C,259.15684338195456
2019-02-04 21 C,260.19388566189684
2019-02-04 22 C,260.29705010867553
2019-02-04 23 C,253.88796797889538
2019-02-04 24 C,245.74027661599425
2019-02-05 01 C,219.00265439133216
2019-02-05 02 C,202.54437657398938
2019-02-05 03 C,200.54219344460654
2019-02-05 04 C,201.14050308883205
2019-02-05 05 C,204.84707972437042
2019-02-05 06 C,214.61527716387587
2019-02-05 07 C,236.6951239733094
2019-02-05 08 C,261.1525063789932
2019-02-05 09 C,257.6002485231249
2019-02-05 10 C,237.660535335805
2019-02-05 11 C,227.45457599149998
2019-02-05 12 C,216.51886416947445
2019-02-05 13 C,213.60066510431315
2019-02-05 14 C,208.05516853683136
2019-02-05 15 C,205.87006026257671
2019-02-05 16 C,205.436865705472
2019-02-05 17 C,208.04960459431348
2019-02-05 18 C,226.04628992532807
2019-02-05 19 C,267.20977548902096
2019-02-05 20 C,273.08385329223626
2019-02-05 21 C,273.9284761127491
2019-02-05 22 C,270.29765365491284
2019-02-05 23 C,265.2633069310539
2019-02-05 24 C,253.63509271811978
2019-02-06 01 C,224.8342606698351
2019-02-06 02 C,202.37228441260555
2019-02-06 03 C,200.74082913233698
2019-02-06 04 C,200.33648988767362
2019-02-06 05 C,203.80607518588343
2019-02-06 06 C,214.55842624256735
2019-02-06 07 C,244.8100601306977
2019-02-06 08 C,265.2754151285913
2019-02-06 09 C,263.6190809115643
2019-02-06 10 C,238.6463053802834
2019-02-06 11 C,228.19506389384136
2019-02-06 12 C,214.5330992395022
2019-02-06 13 C,211.19859264466234
2019-02-06 14 C,205.93590615344274
2019-02-06 15 C,203.8043400454156
2019-02-06 16 C,203.37114548831087
2019-02-06 17 C,205.98388437715232
2019-02-06 18 C,226.29846754164046
2019-02-06 19 C,271.02325542884535
2019-02-06 20 C,273.59113913674724
2019-02-06 21 C,275.11507764898835
2019-02-06 22 C,273.43573689400256
2019-02-06 23 C,266.7409820746285
2019-02-06 24 C,257.4693518734831
2019-02-07 01 C,228.62578086071602
2019-02-07 02 C,207.31650419834608
2019-02-07 03 C,203.21545656993624
2019-02-07 04 C,203.68935063723868
2019-02-07 05 C,207.82570661568496
2019-02-07 06 C,221.08927110728095
2019-02-07 07 C,251.4113159853293
2019-02-07 08 C,271.28523371624766
2019-02-07 09 C,269.28495879172914
2019-02-07 10 C,245.0311847305366
2019-02-07 11 C,235.7553877741999
2019-02-07 12 C,216.3019225615771
2019-02-07 13 C,212.61081603242837
2019-02-07 14 C,207.58731843785412
2019-02-07 15 C,204.99331647336192
2019-02-07 16 C,205.6751224482785
2019-02-07 17 C,206.9229518769403
2019-02-07 18 C,229.7905913506259
2019-02-07 19 C,289.4988421030483
2019-02-07 20 C,291.0936314757764
2019-02-07 21 C,291.7729471675047
2019-02-07 22 C,289.3140861333537
2019-02-07 23 C,282.0798203403576
2019-02-07 24 C,273.3985473260928
2019-02-08 01 C,228.42291623182638
2019-02-08 02 C,216.1785474517929
2019-02-08 03 C,211.04358687357674
2019-02-08 04 C,211.92182018554257
2019-02-08 05 C,213.40020885087708
2019-02-08 06 C,217.03876636985262
2019-02-08 07 C,250.98830157159748
2019-02-08 08 C,266.2996832114497
2019-02-08 09 C,264.63707477341774
2019-02-08 10 C,244.26709703852822
2019-02-08 11 C,237.46086732135686
2019-02-08 12 C,220.7286211957367
2019-02-08 13 C,218.58951268341298
2019-02-08 14 C,216.70801836940805
2019-02-08 15 C,213.7171778855595
2019-02-08 16 C,213.64573437408606
2019-02-08 17 C,214.6485643583034
2019-02-08 18 C,228.34807953295686
2019-02-08 19 C,273.3819526008859
2019-02-08 20 C,273.17658056384886
2019-02-08 21 C,273.17658056384886
2019-02-08 22 C,271.5086458163741
2019-02-08 23 C,266.1057694660578
2019-02-08 24 C,260.2143808763142
2019-02-09 01 C,223.52649006372712
2019-02-09 02 C,207.3306906452081
2019-02-09 03 C,201.91595254645694
2019-02-09 04 C,202.27100671312357
2019-02-09 05 C,204.27042667604078
2019-02-09 06 C,206.84240495784246
2019-02-09 07 C,216.64321122848463
2019-02-09 08 C,233.45389757921077
2019-02-09 09 C,240.7236023332074
2019-02-09 10 C,239.5743860939572
2019-02-09 11 C,233.37983045610596
2019-02-09 12 C,222.74229049174116
2019-02-09 13 C,220.3102253154156
2019-02-09 14 C,214.8860190744734
2019-02-09 15 C,211.60198246692835
2019-02-09 16 C,211.53053895545492
2019-02-09 17 C,212.26486873441772
2019-02-09 18 C,227.38692399498416
2019-02-09 19 C,241.0324421510233
2019-02-09 20 C,241.0324421510233
2019-02-09 21 C,241.3491444976101
2019-02-09 22 C,240.4934681902377
2019-02-09 23 C,234.835642848741
2019-02-09 24 C,231.64369055625093
2019-02-10 01 C,217.80739345916894
2019-02-10 02 C,202.75583619891364
2019-02-10 03 C,198.21223809380822
2019-02-10 04 C,197.91931511401026
2019-02-10 05 C,200.55498512761554
2019-02-10 06 C,201.5546253104791
2019-02-10 07 C,216.15002456753328
2019-02-10 08 C,235.4018400306166
2019-02-10 09 C,241.26033151816947
2019-02-10 10 C,238.9782418006584
2019-02-10 11 C,232.11911894058494
2019-02-10 12 C,211.57917620239536
2019-02-10 13 C,211.08129714456564
2019-02-10 14 C,211.66074408427195
2019-02-10 15 C,211.26884409961028
2019-02-10 16 C,211.96212023111838
2019-02-10 17 C,212.24563966403602
2019-02-10 18 C,223.42300880648
2019-02-10 19 C,249.83544480565246
2019-02-10 20 C,249.83544480565246
2019-02-10 21 C,247.56578663636623
2019-02-10 22 C,244.83482099009197
2019-02-10 23 C,240.47554111074473
2019-02-10 24 C,237.38125942912524
2019-02-11 01 C,210.3945885705826
2019-02-11 02 C,191.29638844063075
2019-02-11 03 C,192.06172384847733
2019-02-11 04 C,192.06172384847733
2019-02-11 05 C,194.92981902269258
2019-02-11 06 C,199.92600070685475
2019-02-11 07 C,226.07747864484625
2019-02-11 08 C,241.48764175339335
2019-02-11 09 C,241.54589691212354
2019-02-11 10 C,232.83100924181664
2019-02-11 11 C,228.2483502380942
2019-02-11 12 C,217.0431126978927
2019-02-11 13 C,209.9588052267425
2019-02-11 14 C,201.15951338999548
2019-02-11 15 C,200.8992111800109
2019-02-11 16 C,201.34516898842082
2019-02-11 17 C,202.0997405611432
2019-02-11 18 C,209.1445394462234
2019-02-11 19 C,249.3946732679822
2019-02-11 20 C,251.6724070381589
2019-02-11 21 C,251.89400866986054
2019-02-11 22 C,251.04139616513214
2019-02-11 23 C,244.86332745106844
2019-02-11 24 C,240.48483001935716
2019-02-12 01 C,211.86199396104982
2019-02-12 02 C,202.6177380960761
2019-02-12 03 C,202.2982067310314
2019-02-12 04 C,201.93364934466777
2019-02-12 05 C,203.27971382290744
2019-02-12 06 C,208.15189705012685
2019-02-12 07 C,229.98287451123932
2019-02-12 08 C,250.16035320812136
2019-02-12 09 C,251.28898193842886
2019-02-12 10 C,236.46507087535423
2019-02-12 11 C,228.3533421255315
2019-02-12 12 C,213.97369734224364
2019-02-12 13 C,208.2210584047134
2019-02-12 14 C,203.26536249981945
2019-02-12 15 C,199.09043208666856
2019-02-12 16 C,198.6197427215892
2019-02-12 17 C,199.41565834593894
2019-02-12 18 C,205.7769950256513
2019-02-12 19 C,244.0335870497275
2019-02-12 20 C,249.30890237604802
2019-02-12 21 C,249.30890237604802
2019-02-12 22 C,248.93593630767194
2019-02-12 23 C,242.84312558217923
2019-02-12 24 C,238.0947754079394
2019-02-13 01 C,209.56566108976594
2019-02-13 02 C,186.67675274309124
2019-02-13 03 C,183.53121801673154
2019-02-13 04 C,182.9007286137734
2019-02-13 05 C,189.0409416321427
2019-02-13 06 C,199.9158077639168
2019-02-13 07 C,224.57640719784547
2019-02-13 08 C,242.29791204945116
2019-02-13 09 C,243.91939448346233
2019-02-13 10 C,224.5192938642241
2019-02-13 11 C,214.6776452025588
2019-02-13 12 C,201.05063860694565
2019-02-13 13 C,197.9994762444878
2019-02-13 14 C,190.89311913924206
2019-02-13 15 C,188.04255757762337
2019-02-13 16 C,187.571868212544
2019-02-13 17 C,188.15983466872066
2019-02-13 18 C,199.10616917590477
2019-02-13 19 C,235.56878348072343
2019-02-13 20 C,240.44582111263955
2019-02-13 21 C,240.44582111263955
2019-02-13 22 C,240.16060106634325
2019-02-13 23 C,236.2549540582078
2019-02-13 24 C,231.05483557287687
2019-02-14 01 C,205.05177416201775
2019-02-14 02 C,184.26233667690659
2019-02-14 03 C,180.203320914662
2019-02-14 04 C,179.29119505335012
2019-02-14 05 C,181.61048215742412
2019-02-14 06 C,188.2894895815119
2019-02-14 07 C,208.57734513712734
2019-02-14 08 C,230.4774293026688
2019-02-14 09 C,228.80596152930812
2019-02-14 10 C,208.28633750975266
2019-02-14 11 C,201.4467313860335
2019-02-14 12 C,189.06330934914982
2019-02-14 13 C,186.38135622712423
2019-02-14 14 C,181.45198479981352
2019-02-14 15 C,177.5134386994844
2019-02-14 16 C,177.3082591549874
2019-02-14 17 C,178.39350576039706
2019-02-14 18 C,191.18958061173925
2019-02-14 19 C,221.3299851248738
2019-02-14 20 C,225.99963265115466
2019-02-14 21 C,226.40023476226577
2019-02-14 22 C,226.72008057068663
2019-02-14 23 C,224.98486133715693
2019-02-14 24 C,217.85364452027827
2019-02-15 01 C,197.21292119661513
2019-02-15 02 C,178.67684175786016
2019-02-15 03 C,172.24475248618893
2019-02-15 04 C,171.9036380065509
2019-02-15 05 C,174.1474451123112
2019-02-15 06 C,183.32872339935506
2019-02-15 07 C,203.7412360074838
2019-02-15 08 C,224.46811958955797
2019-02-15 09 C,222.54547480360364
2019-02-15 10 C,206.1235039652318
2019-02-15 11 C,199.4856019198435
2019-02-15 12 C,184.8184611277927
2019-02-15 13 C,182.76911470834554
2019-02-15 14 C,179.40905096660907
2019-02-15 15 C,175.517939255468
2019-02-15 16 C,175.40793875768819
2019-02-15 17 C,176.4931853630979
2019-02-15 18 C,188.50823848052644
2019-02-15 19 C,218.99567602965914
2019-02-15 20 C,226.37090015429172
2019-02-15 21 C,227.04905101540282
2019-02-15 22 C,227.33803942895005
2019-02-15 23 C,225.0098286752678
2019-02-15 24 C,213.77770652273927
2019-02-16 01 C,194.85622027880424
2019-02-16 02 C,177.8450796824303
2019-02-16 03 C,172.42270037059933
2019-02-16 04 C,172.23225704999166
2019-02-16 05 C,173.7587441085819
2019-02-16 06 C,179.0840827235227
2019-02-16 07 C,189.56356062013145
2019-02-16 08 C,208.71664857614996
2019-02-16 09 C,211.96942245296628
2019-02-16 10 C,210.01415108405288
2019-02-16 11 C,205.00187020659206
2019-02-16 12 C,191.58378633206544
2019-02-16 13 C,187.61514670233797
2019-02-16 14 C,181.68096679230771
2019-02-16 15 C,176.60082853920127
2019-02-16 16 C,176.49082804142145
2019-02-16 17 C,177.78605646501288
2019-02-16 18 C,190.39511472671936
2019-02-16 19 C,210.01525584394176
2019-02-16 20 C,210.01525584394176
2019-02-16 21 C,207.60858418102973
2019-02-16 22 C,207.01808588418282
2019-02-16 23 C,202.41167545220384
2019-02-16 24 C,198.76823887315814
2019-02-17 01 C,185.97106625050958
2019-02-17 02 C,172.61553131886856
2019-02-17 03 C,167.98165401032747
2019-02-17 04 C,167.6873500059591
2019-02-17 05 C,169.88815648021364
2019-02-17 06 C,173.48579589033844
2019-02-17 07 C,180.61131754671655
2019-02-17 08 C,201.18868222519157
2019-02-17 09 C,206.7317527770709
2019-02-17 10 C,208.36148590088123
2019-02-17 11 C,204.7430169969654
2019-02-17 12 C,191.33740020146115
2019-02-17 13 C,185.87694218040266
2019-02-17 14 C,181.02782113550157
2019-02-17 15 C,177.1353569563124
2019-02-17 16 C,177.02535645853263
2019-02-17 17 C,178.19990073330558
2019-02-17 18 C,191.66228452109164
2019-02-17 19 C,208.637601018987
2019-02-17 20 C,208.637601018987
2019-02-17 21 C,206.5338929684946
2019-02-17 22 C,205.10250619375282
2019-02-17 23 C,200.6419924930685
2019-02-17 24 C,198.32759347877123
2019-02-18 01 C,181.53222320281455
2019-02-18 02 C,167.19601294472795
2019-02-18 03 C,163.14522486457295
2019-02-18 04 C,163.24372793593702
2019-02-18 05 C,167.41153893461345
2019-02-18 06 C,180.430061024465
2019-02-18 07 C,198.59151135052315
2019-02-18 08 C,220.95584338100326
2019-02-18 09 C,218.97491971520122
2019-02-18 10 C,204.153549628629
2019-02-18 11 C,196.93400672854878
2019-02-18 12 C,186.78580589376145
2019-02-18 13 C,183.46980034927185
2019-02-18 14 C,180.46732870817758
2019-02-18 15 C,176.27637272141956
2019-02-18 16 C,176.1663722236398
2019-02-18 17 C,177.7757422301227
2019-02-18 18 C,192.14882137981581
2019-02-18 19 C,217.1187043157703
2019-02-18 20 C,224.66415669963337
2019-02-18 21 C,224.46201046641195
2019-02-18 22 C,224.77742983678235
2019-02-18 23 C,218.16243413431502
2019-02-18 24 C,208.95661388242334
2019-02-19 01 C,188.9176993658095
2019-02-19 02 C,172.25329992710323
2019-02-19 03 C,167.27274802056078
2019-02-19 04 C,166.97844401619238
2019-02-19 05 C,169.93685094579942
2019-02-19 06 C,181.85151810081058
2019-02-19 07 C,198.46520853667033
2019-02-19 08 C,221.33858171433658
2019-02-19 09 C,219.35765804853455
2019-02-19 10 C,203.98093137466077
2019-02-19 11 C,196.5955874651977
2019-02-19 12 C,187.41150621428065
2019-02-19 13 C,182.89174894961326
2019-02-19 14 C,179.32766507339494
2019-02-19 15 C,174.85471861964984
2019-02-19 16 C,173.56540800255115
2019-02-19 17 C,175.88992350425036
2019-02-19 18 C,192.73938185042127
2019-02-19 19 C,223.42735377663195
2019-02-19 20 C,230.29184982164907
2019-02-19 21 C,230.08970358842765
2019-02-19 22 C,230.08970358842765
2019-02-19 23 C,221.46595349356065
2019-02-19 24 C,212.92055758717223
2019-02-20 01 C,191.914006563009
2019-02-20 02 C,174.63460997834824
2019-02-20 03 C,169.38484414921524
2019-02-20 04 C,169.09054014484684
2019-02-20 05 C,172.50582482748652
2019-02-20 06 C,184.4652461122533
2019-02-20 07 C,200.90803023075847
2019-02-20 08 C,225.73043059214825
2019-02-20 09 C,223.74950692634619
2019-02-20 10 C,207.09196923650794
2019-02-20 11 C,200.89802371862362
2019-02-20 12 C,187.8185832755424
2019-02-20 13 C,183.9253342488351
2019-02-20 14 C,178.8223716318453
2019-02-20 15 C,175.3746527479116
2019-02-20 16 C,174.0853421308129
2019-02-20 17 C,176.40985763251211
2019-02-20 18 C,193.09991494777816
2019-02-20 19 C,229.81560043851087
2019-02-20 20 C,235.83377055678218
2019-02-20 21 C,236.25793378713053
2019-02-20 22 C,235.89142415750086
2019-02-20 23 C,231.2108339657936
2019-02-20 24 C,216.45466582496923
2019-02-21 01 C,196.25142636727708
2019-02-21 02 C,175.5646323535122
2019-02-21 03 C,169.78385173330832
2019-02-21 04 C,169.48954772893993
2019-02-21 05 C,172.9074643934384
2019-02-21 06 C,183.82650659549353
2019-02-21 07 C,201.4713875613962
2019-02-21 08 C,224.49703799955563
2019-02-21 09 C,222.08370184273585
2019-02-21 10 C,204.50276368388452
2019-02-21 11 C,198.9167351814225
2019-02-21 12 C,185.0611158866867
2019-02-21 13 C,182.0854995223873
2019-02-21 14 C,175.5430602192658
2019-02-21 15 C,171.56943880859592
2019-02-21 16 C,170.74351345426012
2019-02-21 17 C,172.48451150885504
2019-02-21 18 C,184.53454184975857
2019-02-21 19 C,226.65147933004292
2019-02-21 20 C,231.68948895748446
2019-02-21 21 C,231.88032794540854
2019-02-21 22 C,231.51381831577888
2019-02-21 23 C,227.37466715811266
2019-02-21 24 C,215.7420000475628
2019-02-22 01 C,194.57148922823222
2019-02-22 02 C,173.77176343278606
2019-02-22 03 C,168.17917077316852
2019-02-22 04 C,168.17917077316852
2019-02-22 05 C,170.64755978355842
2019-02-22 06 C,178.947881371159
2019-02-22 07 C,201.03786224528577
2019-02-22 08 C,219.515832169594
2019-02-22 09 C,217.81470307568273
2019-02-22 10 C,199.59809903628425
2019-02-22 11 C,192.12849249007655
2019-02-22 12 C,182.37064463678655
2019-02-22 13 C,179.77036462050592
2019-02-22 14 C,174.7316302100798
2019-02-22 15 C,170.90346199657398
2019-02-22 16 C,170.0775366422382
2019-02-22 17 C,171.81853469683307
2019-02-22 18 C,182.94006771165493
2019-02-22 19 C,217.23071031070774
2019-02-22 20 C,222.9254486767916
2019-02-22 21 C,222.84807470853764
2019-02-22 22 C,222.59294202455493
2019-02-22 23 C,218.02518681903857
2019-02-22 24 C,209.09339028238338
2019-02-23 01 C,190.01701491426138
2019-02-23 02 C,171.75108212244794
2019-02-23 03 C,166.34594936785876
2019-02-23 04 C,166.34594936785876
2019-02-23 05 C,168.19383699896068
2019-02-23 06 C,172.1022807600496
2019-02-23 07 C,180.9205172673324
2019-02-23 08 C,199.87754752401926
2019-02-23 09 C,204.7496866611035
2019-02-23 10 C,201.42009905149067
2019-02-23 11 C,197.24897443405058
2019-02-23 12 C,185.68212708190256
2019-02-23 13 C,181.58714021121799
2019-02-23 14 C,175.62084332434577
2019-02-23 15 C,172.66088478214346
2019-02-23 16 C,172.06315185205008
2019-02-23 17 C,172.9232222490927
2019-02-23 18 C,185.2499823722106
2019-02-23 19 C,206.40118598021823
2019-02-23 20 C,206.7697831423154
2019-02-23 21 C,205.4527913363313
2019-02-23 22 C,202.28733496583678
2019-02-23 23 C,196.3139619984319
2019-02-23 24 C,189.6701026026415
2019-02-24 01 C,184.85451247360837
2019-02-24 02 C,166.93939771275762
2019-02-24 03 C,161.63716283819892
2019-02-24 04 C,161.63716283819892
2019-02-24 05 C,163.46444923374742
2019-02-24 06 C,169.13814105470894
2019-02-24 07 C,174.40502264212228
2019-02-24 08 C,193.97395811701895
2019-02-24 09 C,200.4992892050015
2019-02-24 10 C,200.56880072747043
2019-02-24 11 C,196.5534196195595
2019-02-24 12 C,183.4554751735159
2019-02-24 13 C,179.50546023286464
2019-02-24 14 C,172.9174230660389
2019-02-24 15 C,170.7202810594601
2019-02-24 16 C,169.95812986013598
2019-02-24 17 C,170.87453335971253
2019-02-24 18 C,184.15748173787077
2019-02-24 19 C,204.2316547114162
2019-02-24 20 C,204.6002518735134
2019-02-24 21 C,203.48905266831437
2019-02-24 22 C,200.24703396279818
2019-02-24 23 C,194.40626245857223
2019-02-24 24 C,188.38650030125658
2019-02-25 01 C,177.90851166399938
2019-02-25 02 C,162.7038673544906
2019-02-25 03 C,158.34106513070316
2019-02-25 04 C,158.87613203128797
2019-02-25 05 C,161.3700002176427
2019-02-25 06 C,175.6228835635967
2019-02-25 07 C,196.0580479005005
2019-02-25 08 C,217.79814096665459
2019-02-25 09 C,216.2430873866507
2019-02-25 10 C,197.23687992427716
2019-02-25 11 C,189.299750745701
2019-02-25 12 C,180.49211377508163
2019-02-25 13 C,177.37081945357252
2019-02-25 14 C,170.25317282822957
2019-02-25 15 C,165.5677080905327
2019-02-25 16 C,164.8622758309435
2019-02-25 17 C,165.71657774737153
2019-02-25 18 C,178.02129663803063
2019-02-25 19 C,201.9595615407931
